名称,﻿代码,﻿当前价格,﻿昨收,﻿今开,﻿成交量/手,﻿外盘,﻿内盘,﻿买一价,﻿买一量/手,﻿买二价,﻿买二量/手,﻿买三价,﻿买三量/手,﻿买四价,﻿买四量/手,﻿买五价,﻿买五量/手,﻿卖一价,﻿卖一量/手,﻿卖二价,﻿卖二量/手,﻿卖三价,﻿卖三量/手,﻿卖四价,﻿卖四量/手,﻿卖五价,﻿卖五量/手,﻿最近逐笔成交,﻿时间,﻿涨跌,﻿涨跌幅,﻿最高,﻿最低,﻿价格,﻿成交量/手,﻿成交额/万,﻿换手率,﻿市盈率,﻿振幅,﻿流通市值,﻿总市值,﻿市净率,﻿涨停价,﻿跌停价,﻿买盘大单,﻿买盘小单,﻿卖盘大单,﻿卖盘小单
0,150086,0.494,0.518,0.467,2906433.0,1192216.0,1714217.0,0.494,525.0,0.493,423.0,0.492,514.0,0.491,1165.0,0.49,3298.0,0.495,4699.0,0.496,1000.0,0.497,10988.0,0.498,650.0,0.499,6660.0,13.0,20150731130454,-0.024,-4.63,0.509,0.467,0.494,2906433.0,14165.0,0.0,0.0,8.11,0.0,0.0,0.0,0.57,0.466,0.023,0.383,0.108,0.487
0,150086,0.493,0.518,0.467,2908940.0,1493221.0,1415719.0,0.493,347.0,0.491,1165.0,0.49,3616.0,0.489,804.0,0.488,50.0,0.494,500.0,0.495,4699.0,0.496,1000.0,0.497,10988.0,0.498,650.0,13.0,20150731130530,-0.025,-4.83,0.509,0.467,0.494,2908940.0,14177.0,0.0,0.0,8.11,0.0,0.0,0.0,-1.0,-1.0,0.023,0.383,0.107,0.487
0,150086,0.49,0.518,0.467,2910902.0,1193256.0,1717646.0,0.49,1242.0,0.489,804.0,0.488,50.0,0.487,202.0,0.486,5316.0,0.491,2335.0,0.492,192.0,0.493,623.0,0.494,800.0,0.495,128.0,13.0,20150731130600,-0.028,-5.41,0.509,0.467,0.49,2910902.0,14187.0,0.0,0.0,8.11,0.0,0.0,0.0,0.57,0.466,0.023,0.382,0.107,0.487
0,150086,0.491,0.518,0.467,2910912.0,1193266.0,1717646.0,0.49,1442.0,0.489,804.0,0.488,50.0,0.487,202.0,0.486,5316.0,0.491,2325.0,0.492,192.0,0.493,823.0,0.494,800.0,0.495,128.0,13.0,20150731130615,-0.027,-5.21,0.509,0.467,0.49,2910912.0,14187.0,0.0,0.0,8.11,0.0,0.0,0.0,0.57,0.466,0.023,0.382,0.107,0.487
0,150086,0.487,0.518,0.467,2920193.0,1198826.0,1721367.0,0.486,5316.0,0.485,2661.0,0.484,383.0,0.483,587.0,0.482,466.0,0.487,730.0,0.49,346.0,0.491,1725.0,0.492,9.0,0.493,723.0,13.0,20150731130642,-0.031,-5.98,0.509,0.467,0.49,2920193.0,14232.0,0.0,0.0,8.11,0.0,0.0,0.0,0.57,0.466,0.023,0.383,0.107,0.487
0,150086,0.487,0.518,0.467,2920995.0,1199628.0,1721367.0,0.487,1681.0,0.486,7251.0,0.485,2661.0,0.484,383.0,0.483,587.0,0.49,788.0,0.491,1725.0,0.493,723.0,0.494,800.0,0.495,1128.0,13.0,20150731130654,-0.031,-5.98,0.509,0.467,0.49,2920995.0,14236.0,0.0,0.0,8.11,0.0,0.0,0.0,0.57,0.466,0.023,0.383,0.107,0.487
0,150086,0.491,0.518,0.467,2924760.0,1202241.0,1722519.0,0.491,6427.0,0.49,200.0,0.488,1200.0,0.487,5425.0,0.486,7051.0,0.493,723.0,0.494,800.0,0.495,1128.0,0.496,4800.0,0.497,10963.0,13.0,20150731130727,-0.027,-5.21,0.509,0.467,0.487,2924760.0,14255.0,0.0,0.0,8.11,0.0,0.0,0.0,0.57,0.466,0.023,0.384,0.107,0.486
0,150086,0.496,0.518,0.467,2927584.0,1204991.0,1722593.0,0.493,1850.0,0.492,3185.0,0.49,1200.0,0.488,1250.0,0.487,7152.0,0.496,1018.0,0.497,10963.0,0.498,650.0,0.499,6660.0,0.5,8171.0,13.0,20150731130757,-0.022,-4.25,0.509,0.467,0.487,2927584.0,14269.0,0.0,0.0,8.11,0.0,0.0,0.0,0.57,0.466,0.023,0.384,0.107,0.486
0,150086,0.496,0.518,0.467,2927743.0,1205041.0,1722702.0,0.494,200.0,0.493,4370.0,0.492,3185.0,0.49,1800.0,0.488,1250.0,0.496,488.0,0.497,10963.0,0.498,650.0,0.499,6660.0,0.5,8171.0,13.0,20150731130815,-0.022,-4.25,0.509,0.467,0.496,2927743.0,14269.0,0.0,0.0,8.11,0.0,0.0,0.0,0.57,0.466,0.023,0.384,0.107,0.486
0,150086,0.494,0.518,0.467,2927943.0,1205041.0,1722902.0,0.493,4400.0,0.492,3185.0,0.491,9181.0,0.49,2001.0,0.488,1250.0,0.494,2282.0,0.495,3800.0,0.496,488.0,0.497,10963.0,0.498,650.0,13.0,20150731130830,-0.024,-4.63,0.509,0.467,0.496,2927943.0,14270.0,0.0,0.0,8.11,0.0,0.0,0.0,0.57,0.466,0.023,0.384,0.107,0.486
0,150086,0.493,0.518,0.467,2933798.0,1206496.0,1727302.0,0.492,3185.0,0.49,2001.0,0.488,1250.0,0.487,7002.0,0.486,7151.0,0.494,1127.0,0.495,3800.0,0.496,538.0,0.497,11213.0,0.498,650.0,13.0,20150731130854,-0.025,-4.83,0.509,0.467,0.496,2933798.0,14299.0,0.0,0.0,8.11,0.0,0.0,0.0,0.57,0.466,0.023,0.384,0.107,0.487
0,150086,0.493,0.518,0.467,2933798.0,1206496.0,1727302.0,0.493,4000.0,0.492,648.0,0.49,2037.0,0.488,1750.0,0.487,7002.0,0.494,1127.0,0.495,3800.0,0.496,538.0,0.497,11213.0,0.498,650.0,13.0,20150731130906,-0.025,-4.83,0.509,0.467,0.493,2933798.0,14299.0,0.0,0.0,8.11,0.0,0.0,0.0,0.57,0.466,0.023,0.384,0.107,0.487
0,150086,0.494,0.518,0.467,2935569.0,1507722.0,1427847.0,0.494,596.0,0.493,13884.0,0.492,648.0,0.491,80.0,0.49,1930.0,0.496,538.0,0.497,11213.0,0.498,650.0,0.499,6760.0,0.5,8231.0,13.0,20150731130933,-0.024,-4.63,0.509,0.467,0.493,2935569.0,14308.0,0.0,0.0,8.11,0.0,0.0,0.0,-1.0,-1.0,0.023,0.384,0.106,0.486
0,150086,0.496,0.518,0.467,2936716.0,1208579.0,1728137.0,0.496,1291.0,0.495,331.0,0.494,622.0,0.493,10527.0,0.492,648.0,0.497,11213.0,0.498,1150.0,0.499,6760.0,0.5,8231.0,0.501,6194.0,13.0,20150731131003,-0.022,-4.25,0.509,0.467,0.495,2936716.0,14314.0,0.0,0.0,8.11,0.0,0.0,0.0,0.57,0.466,0.023,0.384,0.106,0.486
0,150086,0.497,0.518,0.467,2940716.0,1212579.0,1728137.0,0.496,1291.0,0.495,331.0,0.494,622.0,0.493,10527.0,0.492,648.0,0.497,7213.0,0.498,1150.0,0.499,6760.0,0.5,8231.0,0.501,6194.0,13.0,20150731131018,-0.021,-4.05,0.509,0.467,0.495,2940716.0,14334.0,0.0,0.0,8.11,0.0,0.0,0.0,0.57,0.466,0.023,0.387,0.106,0.484
0,150086,0.5,0.518,0.467,2962567.0,1523682.0,1438885.0,0.499,55.0,0.498,241.0,0.496,311.0,0.495,331.0,0.494,2522.0,0.5,8577.0,0.501,7194.0,0.502,5335.0,0.503,4708.0,0.504,4331.0,13.0,20150731131149,-0.018,-3.47,0.509,0.467,0.498,2962567.0,14442.0,0.0,0.0,8.11,0.0,0.0,0.0,-1.0,-1.0,0.023,0.386,0.105,0.486
0,150086,0.499,0.518,0.467,2963407.0,1524331.0,1439076.0,0.498,241.0,0.496,311.0,0.495,331.0,0.494,2522.0,0.493,10003.0,0.499,109.0,0.5,7728.0,0.501,7194.0,0.502,5335.0,0.503,4758.0,13.0,20150731131158,-0.019,-3.67,0.509,0.467,0.498,2963407.0,14447.0,0.0,0.0,8.11,0.0,0.0,0.0,-1.0,-1.0,0.023,0.386,0.105,0.486
0,150086,0.499,0.518,0.467,2964092.0,1525016.0,1439076.0,0.498,308.0,0.496,2509.0,0.495,1142.0,0.494,2447.0,0.493,10003.0,0.499,2577.0,0.5,7628.0,0.501,7194.0,0.502,5335.0,0.503,4768.0,13.0,20150731131225,-0.019,-3.67,0.509,0.467,0.499,2964092.0,14450.0,0.0,0.0,8.11,0.0,0.0,0.0,-1.0,-1.0,0.023,0.386,0.105,0.486
0,150086,0.498,0.518,0.467,2966764.0,1525429.0,1441335.0,0.496,811.0,0.495,1142.0,0.494,2447.0,0.493,10103.0,0.492,1.0,0.498,647.0,0.499,6139.0,0.5,8424.0,0.501,7194.0,0.502,5035.0,13.0,20150731131255,-0.02,-3.86,0.509,0.467,0.499,2966764.0,14463.0,0.0,0.0,8.11,0.0,0.0,0.0,-1.0,-1.0,0.023,0.386,0.105,0.486
0,150086,0.498,0.518,0.467,2967618.0,1526283.0,1441335.0,0.498,55.0,0.496,1109.0,0.495,642.0,0.494,2892.0,0.493,10103.0,0.499,6527.0,0.5,8424.0,0.501,7194.0,0.502,5035.0,0.503,4788.0,13.0,20150731131328,-0.02,-3.86,0.509,0.467,0.498,2967618.0,14468.0,0.0,0.0,8.11,0.0,0.0,0.0,-1.0,-1.0,0.023,0.386,0.105,0.486
0,150086,0.498,0.518,0.467,2968367.0,1226518.0,1741849.0,0.498,1537.0,0.496,1109.0,0.495,942.0,0.494,2881.0,0.493,10103.0,0.499,6877.0,0.5,8474.0,0.501,7194.0,0.502,5019.0,0.503,4788.0,13.0,20150731131401,-0.02,-3.86,0.509,0.467,0.498,2968367.0,14471.0,0.0,0.0,8.11,0.0,0.0,0.0,0.57,0.466,0.023,0.386,0.105,0.486
0,150086,0.498,0.518,0.467,2969731.0,1226884.0,1742847.0,0.498,141.0,0.497,100.0,0.496,609.0,0.495,2642.0,0.494,2436.0,0.499,5942.0,0.5,9174.0,0.501,6194.0,0.502,5019.0,0.503,4788.0,13.0,20150731131428,-0.02,-3.86,0.509,0.467,0.498,2969731.0,14478.0,0.0,0.0,8.11,0.0,0.0,0.0,0.57,0.466,0.023,0.386,0.105,0.486
0,150086,0.498,0.518,0.467,2969873.0,1226884.0,1742989.0,0.497,120.0,0.496,609.0,0.495,3849.0,0.494,2005.0,0.493,10003.0,0.498,9127.0,0.499,6142.0,0.5,9174.0,0.501,6194.0,0.502,5019.0,13.0,20150731131446,-0.02,-3.86,0.509,0.467,0.498,2969873.0,14479.0,0.0,0.0,8.11,0.0,0.0,0.0,0.57,0.466,0.023,0.386,0.105,0.486
0,150086,0.498,0.518,0.467,2970393.0,1527349.0,1443044.0,0.497,220.0,0.496,1109.0,0.495,4043.0,0.494,2275.0,0.493,10003.0,0.498,9377.0,0.499,6242.0,0.5,10114.0,0.501,6194.0,0.502,5019.0,13.0,20150731131510,-0.02,-3.86,0.509,0.467,0.497,2970393.0,14481.0,0.0,0.0,8.11,0.0,0.0,0.0,-1.0,-1.0,0.023,0.386,0.105,0.486
0,150086,0.496,0.518,0.467,2973584.0,1529305.0,1444279.0,0.496,639.0,0.495,4043.0,0.494,2275.0,0.493,10003.0,0.492,117.0,0.497,900.0,0.498,10125.0,0.499,6302.0,0.5,9311.0,0.501,6194.0,13.0,20150731131543,-0.022,-4.25,0.509,0.467,0.497,2973584.0,14497.0,0.0,0.0,8.11,0.0,0.0,0.0,-1.0,-1.0,0.023,0.387,0.105,0.486
0,150086,0.495,0.518,0.467,2974306.0,1229360.0,1744946.0,0.495,3809.0,0.494,1775.0,0.493,3.0,0.492,117.0,0.491,96.0,0.496,3090.0,0.497,2901.0,0.498,9786.0,0.499,13485.0,0.5,9354.0,13.0,20150731131622,-0.023,-4.44,0.509,0.467,0.496,2974306.0,14501.0,0.0,0.0,8.11,0.0,0.0,0.0,0.57,0.466,0.023,0.387,0.105,0.486
0,150086,0.495,0.518,0.467,2976881.0,1229361.0,1747520.0,0.495,28.0,0.494,1775.0,0.493,303.0,0.492,1.0,0.491,596.0,0.496,3099.0,0.497,2901.0,0.498,9886.0,0.499,13685.0,0.5,9321.0,13.0,20150731131649,-0.023,-4.44,0.509,0.467,0.496,2976881.0,14514.0,0.0,0.0,8.11,0.0,0.0,0.0,0.57,0.466,0.022,0.386,0.105,0.486
0,150086,0.493,0.518,0.467,2979787.0,1529326.0,1450461.0,0.492,1.0,0.491,1803.0,0.49,3306.0,0.488,4615.0,0.487,5500.0,0.493,308.0,0.494,2147.0,0.495,9972.0,0.496,10498.0,0.497,1934.0,13.0,20150731131713,-0.025,-4.83,0.509,0.467,0.494,2979787.0,14528.0,0.0,0.0,8.11,0.0,0.0,0.0,-1.0,-1.0,0.022,0.386,0.105,0.487
0,150086,0.493,0.518,0.467,2980675.0,1529902.0,1450773.0,0.492,1739.0,0.491,1793.0,0.49,3300.0,0.488,4615.0,0.487,3700.0,0.493,9566.0,0.494,2047.0,0.495,9972.0,0.496,10217.0,0.497,1934.0,13.0,20150731131737,-0.025,-4.83,0.509,0.467,0.494,2980675.0,14532.0,0.0,0.0,8.11,0.0,0.0,0.0,-1.0,-1.0,0.022,0.386,0.105,0.487
0,150086,0.493,0.518,0.467,2980839.0,1229981.0,1750858.0,0.492,1729.0,0.491,2563.0,0.49,3401.0,0.488,4615.0,0.487,3820.0,0.493,9562.0,0.494,2047.0,0.495,9972.0,0.496,9236.0,0.497,1934.0,13.0,20150731131801,-0.025,-4.83,0.509,0.467,0.494,2980839.0,14533.0,0.0,0.0,8.11,0.0,0.0,0.0,0.57,0.466,0.022,0.386,0.105,0.487
0,150086,0.492,0.518,0.467,2983930.0,1230804.0,1753126.0,0.491,2563.0,0.49,3401.0,0.488,3865.0,0.487,3820.0,0.486,17051.0,0.492,1740.0,0.493,8802.0,0.494,2047.0,0.495,9972.0,0.496,9236.0,13.0,20150731131819,-0.026,-5.02,0.509,0.467,0.493,2983930.0,14548.0,0.0,0.0,8.11,0.0,0.0,0.0,0.57,0.466,0.022,0.386,0.105,0.487
0,150086,0.493,0.518,0.467,2993853.0,1236337.0,1757516.0,0.492,1591.0,0.491,1777.0,0.49,5415.0,0.489,1820.0,0.488,3868.0,0.493,6498.0,0.494,917.0,0.495,10412.0,0.496,8931.0,0.497,1901.0,13.0,20150731132101,-0.025,-4.83,0.509,0.467,0.492,2993853.0,14597.0,0.0,0.0,8.11,0.0,0.0,0.0,0.57,0.466,0.022,0.386,0.104,0.487
0,150086,0.492,0.518,0.467,2993863.0,1236337.0,1757526.0,0.492,1581.0,0.491,2626.0,0.49,5415.0,0.489,820.0,0.488,3869.0,0.493,6498.0,0.494,917.0,0.495,10481.0,0.496,8931.0,0.497,1901.0,13.0,20150731132122,-0.026,-5.02,0.509,0.467,0.493,2993863.0,14597.0,0.0,0.0,8.11,0.0,0.0,0.0,0.57,0.466,0.022,0.386,0.104,0.487
0,150086,0.491,0.518,0.467,2997734.0,1236878.0,1760856.0,0.491,309.0,0.49,5305.0,0.489,820.0,0.488,3869.0,0.487,5020.0,0.492,1167.0,0.493,7147.0,0.494,917.0,0.495,10412.0,0.496,8931.0,13.0,20150731132149,-0.027,-5.21,0.509,0.467,0.493,2997734.0,14616.0,0.0,0.0,8.11,0.0,0.0,0.0,0.57,0.466,0.022,0.386,0.104,0.487
0,150086,0.491,0.518,0.467,2998053.0,1236888.0,1761165.0,0.49,5505.0,0.489,2220.0,0.488,3869.0,0.487,4720.0,0.486,17071.0,0.491,781.0,0.492,1667.0,0.493,1905.0,0.494,917.0,0.495,10412.0,13.0,20150731132201,-0.027,-5.21,0.509,0.467,0.493,2998053.0,14618.0,0.0,0.0,8.11,0.0,0.0,0.0,0.57,0.466,0.022,0.385,0.104,0.488
0,150086,0.49,0.518,0.467,3003800.0,1537155.0,1466645.0,0.489,1200.0,0.488,3689.0,0.487,4720.0,0.486,17071.0,0.485,3036.0,0.49,3250.0,0.491,890.0,0.492,367.0,0.493,1905.0,0.494,917.0,13.0,20150731132228,-0.028,-5.41,0.509,0.467,0.491,3003800.0,14646.0,0.0,0.0,8.11,0.0,0.0,0.0,-1.0,-1.0,0.022,0.385,0.104,0.489
0,150086,0.488,0.518,0.467,3006382.0,1537155.0,1469227.0,0.488,3305.0,0.487,4720.0,0.486,17071.0,0.485,3036.0,0.484,429.0,0.489,2220.0,0.49,2515.0,0.491,840.0,0.492,367.0,0.493,1836.0,13.0,20150731132243,-0.03,-5.79,0.509,0.467,0.491,3006382.0,14659.0,0.0,0.0,8.11,0.0,0.0,0.0,-1.0,-1.0,0.022,0.385,0.104,0.489
0,150086,0.486,0.518,0.467,3031097.0,1238463.0,1792634.0,0.486,1266.0,0.485,750.0,0.484,383.0,0.483,1221.0,0.482,2350.0,0.487,3857.0,0.488,3973.0,0.489,2091.0,0.49,1075.0,0.491,740.0,13.0,20150731132358,-0.032,-6.18,0.509,0.467,0.488,3031097.0,14779.0,0.0,0.0,8.11,0.0,0.0,0.0,0.57,0.466,0.022,0.382,0.103,0.493
0,150086,0.486,0.518,0.467,3032908.0,1238769.0,1794139.0,0.485,550.0,0.484,683.0,0.483,1511.0,0.482,2949.0,0.481,4246.0,0.486,1993.0,0.487,4774.0,0.488,2936.0,0.49,885.0,0.491,5.0,13.0,20150731132431,-0.032,-6.18,0.509,0.467,0.486,3032908.0,14788.0,0.0,0.0,8.11,0.0,0.0,0.0,0.57,0.466,0.022,0.382,0.103,0.493
0,150086,0.485,0.518,0.467,3034922.0,1238847.0,1796075.0,0.485,1460.0,0.484,629.0,0.483,1511.0,0.482,2949.0,0.481,4247.0,0.486,319.0,0.487,4774.0,0.488,2936.0,0.49,885.0,0.491,5.0,13.0,20150731132440,-0.033,-6.37,0.509,0.467,0.486,3034922.0,14797.0,0.0,0.0,8.11,0.0,0.0,0.0,0.57,0.466,0.022,0.382,0.103,0.493
0,150086,0.486,0.518,0.467,3038640.0,1239815.0,1798825.0,0.486,2346.0,0.485,10.0,0.484,918.0,0.483,1761.0,0.482,2949.0,0.487,4774.0,0.488,2936.0,0.49,885.0,0.491,5.0,0.492,200.0,13.0,20150731132504,-0.032,-6.18,0.509,0.467,0.484,3038640.0,14815.0,0.0,0.0,8.11,0.0,0.0,0.0,0.57,0.466,0.022,0.382,0.103,0.493
0,150086,0.487,0.518,0.467,3039040.0,1240115.0,1798925.0,0.486,5757.0,0.485,33.0,0.484,918.0,0.483,2561.0,0.482,2949.0,0.487,4463.0,0.488,2936.0,0.49,885.0,0.491,5.0,0.492,200.0,13.0,20150731132513,-0.031,-5.98,0.509,0.467,0.484,3039040.0,14817.0,0.0,0.0,8.11,0.0,0.0,0.0,0.57,0.466,0.022,0.382,0.103,0.493
0,150086,0.488,0.518,0.467,3043708.0,1244113.0,1799595.0,0.487,2432.0,0.486,2086.0,0.485,643.0,0.484,3618.0,0.483,3061.0,0.488,213.0,0.49,885.0,0.491,5.0,0.492,200.0,0.493,1486.0,13.0,20150731132537,-0.03,-5.79,0.509,0.467,0.484,3043708.0,14840.0,0.0,0.0,8.11,0.0,0.0,0.0,0.57,0.466,0.022,0.382,0.103,0.493
0,150086,0.488,0.518,0.467,3043921.0,1244326.0,1799595.0,0.489,210.0,0.488,2501.0,0.487,2087.0,0.486,2586.0,0.485,867.0,0.49,885.0,0.491,5.0,0.492,200.0,0.493,1486.0,0.494,1055.0,13.0,20150731132558,-0.03,-5.79,0.509,0.467,0.484,3043921.0,14841.0,0.0,0.0,8.11,0.0,0.0,0.0,0.57,0.466,0.022,0.383,0.103,0.493
0,150086,0.49,0.518,0.467,3044816.0,1245221.0,1799595.0,0.49,1828.0,0.489,1571.0,0.488,2199.0,0.487,2037.0,0.486,2686.0,0.491,5.0,0.492,1200.0,0.493,1486.0,0.494,1055.0,0.495,10127.0,13.0,20150731132622,-0.028,-5.41,0.509,0.467,0.49,3044816.0,14846.0,0.0,0.0,8.11,0.0,0.0,0.0,0.57,0.466,0.022,0.383,0.103,0.493
0,150086,0.492,0.518,0.467,3044931.0,1245336.0,1799595.0,0.491,825.0,0.49,1828.0,0.489,1510.0,0.488,1742.0,0.487,2037.0,0.492,1220.0,0.493,1486.0,0.494,1400.0,0.495,10127.0,0.496,9121.0,13.0,20150731132634,-0.026,-5.02,0.509,0.467,0.49,3044931.0,14846.0,0.0,0.0,8.11,0.0,0.0,0.0,0.57,0.466,0.022,0.383,0.103,0.493
0,150086,0.492,0.518,0.467,3046351.0,1246756.0,1799595.0,0.492,303.0,0.491,1275.0,0.49,1761.0,0.489,1510.0,0.488,1718.0,0.493,1186.0,0.494,1400.0,0.495,10127.0,0.496,9121.0,0.497,1901.0,13.0,20150731132701,-0.026,-5.02,0.509,0.467,0.49,3046351.0,14853.0,0.0,0.0,8.11,0.0,0.0,0.0,0.57,0.466,0.022,0.383,0.103,0.492
0,150086,0.493,0.518,0.467,3046733.0,1247138.0,1799595.0,0.492,193.0,0.491,975.0,0.49,1761.0,0.489,1510.0,0.488,1718.0,0.493,1104.0,0.494,1400.0,0.495,10127.0,0.496,9121.0,0.497,1901.0,13.0,20150731132710,-0.025,-4.83,0.509,0.467,0.492,3046733.0,14855.0,0.0,0.0,8.11,0.0,0.0,0.0,0.57,0.466,0.022,0.383,0.102,0.493
0,150086,0.49,0.518,0.467,3050530.0,1547863.0,1502667.0,0.49,310.0,0.489,1510.0,0.488,1618.0,0.487,977.0,0.486,2336.0,0.493,1328.0,0.494,2567.0,0.495,10327.0,0.496,9121.0,0.497,1901.0,13.0,20150731132734,-0.028,-5.41,0.509,0.467,0.492,3050530.0,14874.0,0.0,0.0,8.11,0.0,0.0,0.0,-1.0,-1.0,0.022,0.383,0.102,0.493
0,150086,0.489,0.518,0.467,3053045.0,1248900.0,1804145.0,0.489,382.0,0.488,1997.0,0.487,1077.0,0.486,2289.0,0.485,342.0,0.49,478.0,0.491,1394.0,0.492,30.0,0.493,1971.0,0.494,3576.0,13.0,20150731132901,-0.029,-5.6,0.509,0.467,0.491,3053045.0,14886.0,0.0,0.0,8.11,0.0,0.0,0.0,0.57,0.466,0.022,0.383,0.102,0.493
0,150086,0.489,0.518,0.467,3053962.0,1249378.0,1804584.0,0.488,1997.0,0.487,1077.0,0.486,2209.0,0.485,342.0,0.484,3558.0,0.489,1146.0,0.49,423.0,0.491,1394.0,0.492,53.0,0.493,1971.0,13.0,20150731132925,-0.029,-5.6,0.509,0.467,0.489,3053962.0,14890.0,0.0,0.0,8.11,0.0,0.0,0.0,0.57,0.466,0.022,0.383,0.102,0.493
